Model,Year,Power,MCPS,WattsPerMCPS,Measured,FullLoadAdder,PowerFactor,Source,SourceNotes,GeneralNotes,PerformanceNotes,PowerNotes
SUN SS1000 x8,1993,456,4.72E+02,9.66E-01,1,,,Nordhaus (2007),"Power data supplied in an email from Mark Monroe of Sun Microsystems June 21, 2009",,93.  Performance:  Nordhaus (2007).  ,"94.  Power:  Power data supplied in an email from Mark Monroe of Sun Microsystems June 21, 2009.  "
Cray CS6400,1994,5000,4.79E+03,1.04E+00,1,,,Nordhaus (2007),"Power data supplied in an email from Jay Young of Cray on January 15, 2010, based on Young's experience and a data sheet supplied in that same email",,95.  Performance:  Nordhaus (2007).  ,"96.  Power:  Power data supplied in an email from Jay Young of Cray on January 15, 2010, based on Young's experience and a data sheet supplied in that same email.  "
SUN Ultra450-300,1997,459,5.61E+02,8.18E-01,1,,,Nordhaus (2007),"Power data supplied in an email from Mark Monroe of Sun Microsystems June 21, 2009",,97.  Performance:  Nordhaus (2007).  ,"98.  Power:  Power data supplied in an email from Mark Monroe of Sun Microsystems June 21, 2009.  "
Dell OptiPlex GXI,1999,86,1.83E+02,4.70E-01,1,,,Nordhaus scaled by CTP relative to Dell Precision Workstation (PW) 420-1000,Power data from Roberson LBNL measurements 2001.  Used maximum boot power,Specs at http://support.dell.com/support/edocs/systems/dzer/Specs.htm.  Choose middle Pentium processor with MMX (200 MHz/66),99.  Performance:  Nordhaus scaled by CTP relative to Dell Precision Workstation (PW) 420-1000.  Specs at http://support.dell.com/support/edocs/systems/dzer/Specs.htm.  Choose middle Pentium processor with MMX (200 MHz/66).  ,100.  Power:  Power data from Roberson LBNL measurements 2001.  Used maximum boot power.  
Gateway ATXSTFGP7733,2000,56,1.35E+03,4.15E-02,1,20,,Nordhaus scaled by CTP relative to Dell PW420-1000,"From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements)","Processor is Pentium 3, 733 MHz","101.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Pentium 3, 733 MHz.  ","102.  Power:  From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements).  "
SUN Blade 1000,2001,248,4.19E+03,5.92E-02,1,,,Nordhaus (2007),"Power data supplied in an email from Mark Monroe of Sun Microsystems June 21, 2009",,103.  Performance:  Nordhaus (2007).  ,"104.  Power:  Power data supplied in an email from Mark Monroe of Sun Microsystems June 21, 2009.  "
DL360 G1,2001,124,2.94E+03,4.22E-02,1,,,Nordhaus scaled by CTP rel to Dell PW420-1000.  Machine has 2 processors,From Koomey et al. 2009,"Processor is Pentium 3, 800 MHz","105.  Performance:  Nordhaus scaled by CTP rel to Dell PW420-1000.  Machine has 2 processors.  Processor is Pentium 3, 800 MHz.  ",106.  Power:  From Koomey et al. 2009.  
HP Pavilion 7920 ,2001,51,1.65E+03,3.09E-02,1,,,Nordhaus scaled by CTP relative to Dell PW420-1000,"From Ecos measurements, maximum power starting an application",Processor is Intel Celeron 900 MHz.,107.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Intel Celeron 900 MHz..  ,"108.  Power:  From Ecos measurements, maximum power starting an application.  "
Compaq 5000,2001,53,1.84E+03,2.88E-02,1,,,Nordhaus scaled by CTP relative to Dell PW420-1000,"From Ecos measurements, maximum power starting an application",Processor is Intel Pentium III 1000 MHz,109.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Intel Pentium III 1000 MHz.  ,"110.  Power:  From Ecos measurements, maximum power starting an application.  "
Dell Optiplex GX400,2001,83,3.91E+03,2.12E-02,1,20,,"Nordhaus scaled by CTP relative to Dell PW420-1000.  CTP and GFLOPS from Henry Wong, Intel","From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements)","Processor is Intel Pentium 4, 1300 MHz","111.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  CTP and GFLOPS from Henry Wong, Intel.  Processor is Intel Pentium 4, 1300 MHz.  ","112.  Power:  From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements).  "
Micron Client Pro,2001,67,1.84E+03,3.64E-02,1,20,,Nordhaus scaled by CTP relative to Dell PW420-1000,"From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements)",Processor is Intel Pentium III 1000 MHz,113.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Intel Pentium III 1000 MHz.  ,"114.  Power:  From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements).  "
Compaq iPaq,2001,48,1.35E+03,3.56E-02,1,20,,Nordhaus scaled by CTP relative to Dell PW420-1000,"From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements)","Processor is Pentium 3, 733 MHz.  This desktop machine <http://en.wikipedia.org/wiki/IPAQ_(desktop_computer)> should not be confused with the current HP IPAQ handheld computer <http://en.wikipedia.org/wiki/IPAQ>","115.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Pentium 3, 733 MHz.  This desktop machine <http://en.wikipedia.org/wiki/IPAQ_(desktop_computer)> should not be confused with the current HP IPAQ handheld computer <http://en.wikipedia.org/wiki/IPAQ>.  ","116.  Power:  From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements).  "
Compaq DeskPro EN SFF,2001,63,1.84E+03,3.42E-02,1,20,,Nordhaus scaled by CTP relative to Dell PW420-1000,"From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements)",Processor is Intel Pentium III 1000 MHz,117.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Intel Pentium III 1000 MHz.  ,"118.  Power:  From LBNL measurements 2002 (active idle), added 20W to account for full load power (derived from Ecos measurements).  "
Green Destiny,2002,4200,220200,1.91E-02,1,,,"Nordhaus scaled by MFLOPS rel to Dell PW420-1000. MFLOPS is based on peak theoretical FLOPS, to be consistent with the reference system","From email from Wuchun Feng to Koomey on 090502 (see tab ""server performance trends"").  Assumes full load power does not include disks, as recommended by Wu",,"119.  Performance:  Nordhaus scaled by MFLOPS rel to Dell PW420-1000. MFLOPS is based on peak theoretical FLOPS, to be consistent with the reference system.  ","120.  Power:  From email from Wuchun Feng to Koomey on 090502 (see tab ""server performance trends"").  Assumes full load power does not include disks, as recommended by Wu.  "
Gateway 700XL,2002,152,7.21E+03,2.11E-02,1,,,Nordhaus scaled by CTP relative to Dell PW420-1000.  MTOPS not available for 2.4 GHz processor so we scaled linearly from MTOPS for 2.8 GHz Pentium 4,"Measured power at full load (opening 15 browser windows in rapid succession) measured by Koomey at 14 Grove St., Winchester MA,  June 6, 2009",Processor is Pentium 4 @ 2.4 GHz,121.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  MTOPS not available for 2.4 GHz processor so we scaled linearly from MTOPS for 2.8 GHz Pentium 4.  Processor is Pentium 4 @ 2.4 GHz.  ,"122.  Power:  Measured power at full load (opening 15 browser windows in rapid succession) measured by Koomey at 14 Grove St., Winchester MA,  June 6, 2009.  "
Whitebox 1 U compute node,2003,255,1.97E+04,1.29E-02,1,,,Nordhaus scaled by CTP relative to Dell PW420-1000,From Koomey et al. 2009,Processor is Intel Pentium 4 Xeon at 3.06 GHz,123.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Intel Pentium 4 Xeon at 3.06 GHz.  ,124.  Power:  From Koomey et al. 2009.  
Intel Platform SE7520AF2 Server Board (3.6 GHz/1M L2 Intel Xeon processor),2004,336,2.31E+04,1.45E-02,1,,,Nordhaus scaled by CTP rel to Dell PW420-1000.  MFLOPS and CTP from http://www.intel.com/support/processors/sb/CS-017346.htm,Maximum Power from SPEC power run,Processor is Intel Xeon 3.6 GHz,125.  Performance:  Nordhaus scaled by CTP rel to Dell PW420-1000.  MFLOPS and CTP from http://www.intel.com/support/processors/sb/CS-017346.htm.  Processor is Intel Xeon 3.6 GHz.  ,126.  Power:  Maximum Power from SPEC power run.  
DELL Dimension 2400,2004,78,1.31E+04,5.95E-03,1,,,Nordhaus scaled by CTP relative to Dell PW420-1000,"From Kawamoto measurements for 2003/2004 computers, measured at full load",Processor is Celeron at 2 GHz,127.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Celeron at 2 GHz.  ,"128.  Power:  From Kawamoto measurements for 2003/2004 computers, measured at full load.  "
DELL Optiplex GX270,2004,109,9.63E+03,1.13E-02,1,,,Nordhaus scaled by CTP relative to Dell PW420-1000,"From Kawamoto measurements for 2003/2004 computers, measured at full load",Processor is Pentium 4 at 3 GHz,129.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Pentium 4 at 3 GHz.  ,"130.  Power:  From Kawamoto measurements for 2003/2004 computers, measured at full load.  "
DELL Optiplex GX260,2004,111,9.83E+03,1.13E-02,1,,,Nordhaus scaled by CTP relative to Dell PW420-1000,"From Kawamoto measurements for 2003/2004 computers, measured at full load",Processor is Pentium 4 at 3.06 GHz,131.  Performance:  Nordhaus scaled by CTP relative to Dell PW420-1000.  Processor is Pentium 4 at 3.06 GHz.  ,"132.  Power:  From Kawamoto measurements for 2003/2004 computers, measured at full load.  "
Custom ASUS P5 AD2-E motherboard,2005,264,4.91E+03,5.38E-02,1,,,"Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores)","Measured power at full load (opening 15 browser windows in rapid succession) measured by Koomey at 14 Grove St., Winchester MA,  June 6, 2009",Processor is Pentium 4 @ 3.4 GHz,"133.  Performance:  Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  Processor is Pentium 4 @ 3.4 GHz.  ","134.  Power:  Measured power at full load (opening 15 browser windows in rapid succession) measured by Koomey at 14 Grove St., Winchester MA,  June 6, 2009.  "
Dell PowerEdge 1950 Woodcrest,2006,398,2.73E+04,1.46E-02,1,,,"Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell Precision Workstation (PW) 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  SPEC benchmark downloaded from <http://www.spec.org>)",From Koomey et al. 2009,Processor is Dual Core Xeon 5150 4MB Cache at 2.66 GHz,"135.  Performance:  Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell Precision Workstation (PW) 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  SPEC benchmark downloaded from <http://www.spec.org>).  Processor is Dual Core Xeon 5150 4MB Cache at 2.66 GHz.  ",136.  Power:  From Koomey et al. 2009.  
PowerEdge 2950 III (Intel Xeon E5440) Intel Xeon E5440,2007,276,5.95E+04,4.64E-03,1,,,"Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>). MFLOPS and CTP from http://www.intel.com/support/processors/sb/CS-017346.htm",Maximum Power from SPEC power run,Processor is Intel Xeon 5440 @ 2.83 GHz,"137.  Performance:  Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>). MFLOPS and CTP from http://www.intel.com/support/processors/sb/CS-017346.htm.  Processor is Intel Xeon 5440 @ 2.83 GHz.  ",138.  Power:  Maximum Power from SPEC power run.  
Dell Precision T3400,2008,94,2.09E+04,4.50E-03,1,,,"Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>)","Measured power at full load (opening 15 browser windows in rapid succession) measured by Jonathan Koomey at LBNL, May 21, 2009",Processor is Core 2 duo E8500 at 3.16 GHz,"139.  Performance:  Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>).  Processor is Core 2 duo E8500 at 3.16 GHz.  ","140.  Power:  Measured power at full load (opening 15 browser windows in rapid succession) measured by Jonathan Koomey at LBNL, May 21, 2009.  "
Dell Optiplex 765,2008,92,1.75E+04,5.26E-03,1,,,"Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores)","Measured power at full load (opening 15 browser windows in rapid succession) measured by Jonathan Koomey at LBNL, May 21, 2009",Processor is Core 2 duo E8500 at 3.16 GHz,"141.  Performance:  Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  Processor is Core 2 duo E8500 at 3.16 GHz.  ","142.  Power:  Measured power at full load (opening 15 browser windows in rapid succession) measured by Jonathan Koomey at LBNL, May 21, 2009.  "
SiCortex SC5832,2008,20000,5651269,3.54E-03,1,,,"Nordhaus scaled by MFLOPS rel to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  MFLOPS is based on theoretical FLOPS, to be consistent with the reference system.  I don't have LINPACK numbers for the Del PW690.  Theoretical flops are from the SiCortex SC5832 data sheet, supplied by John Goodhue, April/May 2009","Power use measured while running LINPACK, from SiCortex SC5832 data sheet, verified by John Goodhue, April/May 2009",,"143.  Performance:  Nordhaus scaled by MFLOPS rel to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  MFLOPS is based on theoretical FLOPS, to be consistent with the reference system.  I don't have LINPACK numbers for the Del PW690.  Theoretical flops are from the SiCortex SC5832 data sheet, supplied by John Goodhue, April/May 2009.  ","144.  Power:  Power use measured while running LINPACK, from SiCortex SC5832 data sheet, verified by John Goodhue, April/May 2009.  "
"Proliant DL160 G5 (3.0 GHz, Intel Xeon processor E5450) Intel Xeon E5450",2008,269,6.43E+04,4.18E-03,1,,,"Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  MFLOPS and CTP from http://www.intel.com/support/processors/sb/CS-017346.htm",Maximum Power from SPEC power run,Processor is Intel Xeon 5450 @ 3.0 GHz,"145.  Performance:  Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  MFLOPS and CTP from http://www.intel.com/support/processors/sb/CS-017346.htm.  Processor is Intel Xeon 5450 @ 3.0 GHz.  ",146.  Power:  Maximum Power from SPEC power run.  
IBM System x3200 M2 Intel Xeon X3360,2008,119,3.11E+04,3.83E-03,1,,,"Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>).  MFLOPS and CTP from http://www.intel.com/support/processors/sb/CS-017346.htm",Maximum Power from SPEC power run,Processor is Intel Xeon 3360 @ 2.83 GHz,"147.  Performance:  Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>).  MFLOPS and CTP from http://www.intel.com/support/processors/sb/CS-017346.htm.  Processor is Intel Xeon 3360 @ 2.83 GHz.  ",148.  Power:  Maximum Power from SPEC power run.  
"Macbook laptop, 13.3 inch screen",2008,28,1.33E+04,2.11E-03,1,,,"Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores)",Measured power of J. Koomey's Macbook laptop at full load (opening 15 browser windows in rapid succession) minus 5 watts for screen power. Measured in February 2009,Processor is Intel Core 2 Duo at 2.4 GHz,"149.  Performance:  Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  Processor is Intel Core 2 Duo at 2.4 GHz.  ",150.  Power:  Measured power of J. Koomey's Macbook laptop at full load (opening 15 browser windows in rapid succession) minus 5 watts for screen power. Measured in February 2009.  
"Dell Latitude E6400 laptop, 14 inch screen",2009,31,1.33E+04,2.33E-03,1,,,"Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores)","Measured power of M. Koomey's Dell laptop at full load (opening 15 browser windows in rapid succession) minus 5 watts for screen power.  Measured June 26, 2009",Processor is Intel Core 2 Duo at 2.4 GHz (P8600),"151.  Performance:  Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  Processor is Intel Core 2 Duo at 2.4 GHz (P8600).  ","152.  Power:  Measured power of M. Koomey's Dell laptop at full load (opening 15 browser windows in rapid succession) minus 5 watts for screen power.  Measured June 26, 2009.  "
Dell PowerEdge 1950 III Harpertown,2009,371,5.38E+04,6.90E-03,1,,,"Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>)",From Koomey et al. 2009,"Processor is Quad Core Xeon E5410, 2x6MB Cache at 2.33 GHz","153.  Performance:  Nordhaus scaled by simple average of SPECint_rate and SPECfp_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>).  Processor is Quad Core Xeon E5410, 2x6MB Cache at 2.33 GHz.  ",154.  Power:  From Koomey et al. 2009.  
DL360 G5,2009,282,6.01E+04,4.69E-03,1,,,"Nordhaus scaled by SPECint_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>)",From Koomey et al. 2009,Processor is Intel Xeon 5450 @ 3.0 GHz,"155.  Performance:  Nordhaus scaled by SPECint_rate 2006 relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores.  SPEC benchmark downloaded from <http://www.spec.org>).  Processor is Intel Xeon 5450 @ 3.0 GHz.  ",156.  Power:  From Koomey et al. 2009.  
Dell 730X,2009,195,2.85E+04,6.84E-03,1,,,"Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores)","Power measured by Koomey at 14 Grove St., Winchester MA,  June 6, 2009.  It was not possible to make the processor reach 100% utilization with the simple approaches I tried, so instead I extrapolated linearly to 100% using active idle power (152W) and measured power at 60% load (178 W, opening about 10 pieces of software in rapid succession)","Processor is Core i7 CPU, quad core, 2.66 GHz","157.  Performance:  Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  Processor is Core i7 CPU, quad core, 2.66 GHz.  ","158.  Power:  Power measured by Koomey at 14 Grove St., Winchester MA,  June 6, 2009.  It was not possible to make the processor reach 100% utilization with the simple approaches I tried, so instead I extrapolated linearly to 100% using active idle power (152W) and measured power at 60% load (178 W, opening about 10 pieces of software in rapid succession).  "
Dell Optiplex 960,2009,74,1.84E+04,4.02E-03,1,,,"Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores)","Measured power at full load (opening 15 browser windows in rapid succession) measured by Chuck Goldman with Koomey's guidance at LBNL May 21, 2009",Processor is Core 2 duo E8600 at 3.33 GHz,"159.  Performance:  Nordhaus scaled by CTP relative to Dell PW 690 (intel Xeon 5160, 3.0 GHz, 1 processor/2 cores).  Processor is Core 2 duo E8600 at 3.33 GHz.  ","160.  Power:  Measured power at full load (opening 15 browser windows in rapid succession) measured by Chuck Goldman with Koomey's guidance at LBNL May 21, 2009.  "
